music_ID,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var,meanMFCC[0],stdMFCC[0],medianMFCC[0],kurtMFCC[0],skewMFCC[0],meanMFCC[1],stdMFCC[1],medianMFCC[1],kurtMFCC[1],skewMFCC[1],meanMFCC[2],stdMFCC[2],medianMFCC[2],kurtMFCC[2],skewMFCC[2],meanMFCC[3],stdMFCC[3],medianMFCC[3],kurtMFCC[3],skewMFCC[3],meanMFCC[4],stdMFCC[4],medianMFCC[4],kurtMFCC[4],skewMFCC[4],meanMFCC[5],stdMFCC[5],medianMFCC[5],kurtMFCC[5],skewMFCC[5],meanMFCC[6],stdMFCC[6],medianMFCC[6],kurtMFCC[6],skewMFCC[6],meanMFCC[7],stdMFCC[7],medianMFCC[7],kurtMFCC[7],skewMFCC[7],meanMFCC[8],stdMFCC[8],medianMFCC[8],kurtMFCC[8],skewMFCC[8],meanMFCC[9],stdMFCC[9],medianMFCC[9],kurtMFCC[9],skewMFCC[9],meanMFCC[10],stdMFCC[10],medianMFCC[10],kurtMFCC[10],skewMFCC[10],meanMFCC[11],stdMFCC[11],medianMFCC[11],kurtMFCC[11],skewMFCC[11],mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var
854,0.3157894736842105,0.23123640338538254,0.552300260619905,0.6439876,0.4109454,0.3681953,0.5637566070205078,0.5207133321055095,0.46483118411507446,0.7568995924740132,0.4344850364844309,0.2842577049515745,0.4007311,0.36717355,0.139075,0.7237930088354354,0.24469723347926406,0.11172704978247301,0.8875995615504081,0.08096771067080462,0.02388981475611209,0.2118201739304888,0.11326963599971042,0.06719196379990995,0.8675872722923109,0.15718463503576952,0.0655016406836045,0.6148672375520318,0.6437465215860779,0.43947351438016646,0.5914421399196274,0.17414032612669905,0.08569952707842891,0.4547576375225927,0.4118109292406869,0.21569330901382336,0.8321874,0.4957991,0.2670137,0.47256318,0.5286134,0.29692698,0.011823231376819543,0.028882322495040663,0.0038002746280468326,0.8643915,0.1217419,0.8669862,0.2702298437676292,0.4797989747284066,0.29098776,0.16790515,0.29533312,0.862955938954544,0.12626726693550164,0.58897156,0.10835905,0.57962596,0.5459314959330869,0.23403220599996585,0.6759974,0.13032834,0.68211645,0.4851696338116024,0.38854342563035443,0.6035699,0.09852716,0.60692537,0.3155927590203487,0.539644424689924,0.42338634,0.19934715,0.43163472,0.7531563576703043,0.12427255613256125,0.68183434,0.13108753,0.69549215,0.36845399849930954,0.5636012117268498,0.50425124,0.17261489,0.53254324,1.0,0.0,0.573052,0.18176246,0.5829983,0.3161621430611859,0.3907144948634491,0.5884251,0.14171998,0.5609127,0.18690159722288652,0.35826143712706465,0.648918,0.32106707,0.69283986,0.3821781987737488,0.28081690229533196,0.6085082,0.22720204,0.5831899,0.19675084294647713,0.66996065148763,0.36641997,0.14764325,0.061826926
855,0.40191387559808617,0.5073392190254892,0.8509788852906744,0.36048338,0.7738926,0.74298996,0.6692281813146913,0.5006618950281956,0.44468377708362655,0.8096612549298999,0.36681625458492806,0.22480971074018183,0.33999407,0.29125333,0.08861181,0.765825258216477,0.39253968336008976,0.2209838009465348,0.780792362891153,0.20894431417535697,0.08216075513486086,0.24586376337280766,0.1892676326502682,0.11887303875817931,0.8119895213528121,0.28512846120872803,0.1440649042579533,0.5833018209579984,0.642243702766663,0.4375878754125908,0.42671921740441515,0.1813532128485824,0.09005361605459196,0.5433971926977568,0.46549781195716966,0.2640470441000175,0.83229023,0.4705416,0.24253428,0.47018126,0.5239255,0.29201007,0.018007092524563957,0.038332859084118806,0.005367712654436274,0.84765875,0.2352827,0.86682886,0.09348612957012986,0.6450701448478898,0.23145184,0.2819247,0.19217147,0.19888113353432746,0.6493468829709831,0.45439866,0.2003123,0.43486497,0.21834598281486456,0.4881483403807687,0.5216507,0.29024655,0.57132554,0.7026506644653685,0.04818533983398731,0.42262542,0.35799178,0.47008753,0.4022289367927082,0.29157680283923887,0.52890897,0.26501626,0.5525132,0.29707776212762793,0.30457717965095005,0.6404879,0.28621697,0.6874414,0.3870316528242456,0.33108828739138013,0.62148297,0.3966847,0.6880825,0.3791811311952559,0.195560104225361,0.5162264,0.5018797,0.5541785,0.20002671941695163,0.34893022087817366,0.69796634,0.46264604,0.6636325,0.14200611922661047,0.3873638074090792,0.6826826,0.4571649,0.7274359,0.4735312581905643,0.2318169112300612,0.668403,0.22344889,0.64812773,0.29777985544331503,0.634973412777911,0.13778201,0.20960528,0.09663058
857,0.24812030075187969,0.1135919974057713,0.3877340978202077,0.66415113,0.6430062,0.602467,0.621157598322068,0.6126362310257664,0.5594987796993554,0.8261315974520659,0.3439623148609994,0.2059970755269727,0.37756437,0.3758037,0.14552766,0.7941085130640333,0.6528563389140674,0.48980251111521955,0.8059368680820339,0.23398053845709896,0.09649884765972655,0.1471966154972904,0.18061568907613415,0.11272213208319945,0.8126260138305594,0.35102289057303776,0.19336668483953848,0.4911865894249666,0.557749278742797,0.3380419515475314,0.5400385649271232,0.22530048051326323,0.11796521165710877,0.5227524723654576,0.7369287649014729,0.5799645441109358,0.8324162,0.45105037,0.22444174,0.4834089,0.70920295,0.51744837,0.01777373927370569,0.041580322951972296,0.0059432029647268365,0.7614347,0.19450933,0.76755434,0.09195035219464093,0.6950773459827411,0.16396797,0.5094942,0.16638222,0.09426380211927722,0.5393307956425719,0.62271374,0.44547388,0.59034956,0.15604506574301089,0.5366233443620148,0.75153816,0.43288535,0.769692,0.20524817500379594,0.43201072383119243,0.56239355,0.6462401,0.5912708,0.1673278511682088,0.560971784412438,0.48949453,0.5195851,0.5014831,0.13248436917355258,0.5213453800295847,0.5409507,0.42534775,0.5900028,0.19910732016226496,0.5605806948695152,0.65228385,0.33506265,0.65960187,0.11939922076179336,0.6853006170364534,0.51317394,0.46015462,0.50952196,0.09850947722260812,0.6184547489668537,0.48913833,0.49324688,0.46900862,0.11991673425255536,0.4015585769161057,0.54670525,0.48987222,0.5953422,0.18643026576030203,0.44405365049636675,0.49073437,0.48162028,0.48083794,0.23987582658120413,0.5723855229660763,0.3534504,0.5042525,0.33378425
858,0.26900584795321636,0.037908381635094246,0.16812487944748827,0.2876279,0.5495725,0.5058558,0.6398822548694074,0.3825017279579526,0.3296148179732921,0.7879718657069328,0.395584129539858,0.24939847817731936,0.21904917,0.106587976,0.013106295,0.3948140928840028,0.103278624399844,0.036648273385168635,0.3088703035520256,0.17782424861940355,0.06567897594758484,0.5948953004833955,0.19261988142553574,0.12127470637231644,0.36818245281028933,0.08968193955937473,0.033182465551827724,0.5747132518954261,0.6183254856551058,0.4081184332074594,0.3373627116602842,0.25419467732304557,0.13761067115491585,0.4638379594882008,0.12963152729077487,0.038280047921852814,0.83233035,0.39661697,0.17759717,0.4762934,0.42157015,0.19484189,0.05157106843967995,0.10031395316414295,0.019606926056226322,0.77845514,0.210174,0.8053992,0.13440517203137542,0.5732986331726906,0.51418865,0.34808838,0.45283797,0.4190267320921418,1.0,0.1631153,0.10531975,0.119645976,0.2591915484962376,0.5879058028387913,0.77530867,0.056014568,0.7821299,0.2977512033935371,0.5630708010334096,0.58279204,0.14612857,0.55612427,0.27270698862009823,0.9362088479137413,0.5945193,0.20007777,0.5972751,0.47207569692368945,0.29459434666698747,0.5304823,0.16706102,0.5490779,0.1991775937069625,0.7907629472547896,0.48431778,0.10995846,0.48268774,0.0815861163528669,0.8050734710021665,0.49284235,0.26698205,0.5054305,0.2382042861485888,0.41759016820204126,0.613696,0.22881545,0.5792407,0.11716899915160543,0.4293948941874336,0.50874454,0.20100217,0.54078144,0.0770016601481741,0.5655520848977973,0.36558425,0.31128964,0.3382528,0.1581241932742822,0.7013409932368595,0.43129987,0.15124063,0.063704364
859,0.3157894736842105,0.09296916776370184,0.309832452889863,0.22258493,0.6704489,0.63142884,0.42716465683861704,0.6412563125258951,0.5897459072981422,0.5692517223420195,0.6283711681997327,0.48559501449722037,0.34934157,0.22280525,0.05281588,0.33673951940691926,0.13857360510268704,0.05269147165727074,0.43088597021918473,0.12812475428254433,0.04243819230115449,0.5751418303446397,0.14626352331995818,0.08897794337317282,0.3785438541559726,0.21057072802132826,0.09552844863460414,0.5515949855032836,0.5570392474416527,0.3372593242035757,0.37710978241729526,0.3671507399202302,0.22426406554330255,0.2706093690782133,0.14398718700997779,0.04419284744699883,0.8317932,0.5470273,0.3202498,0.4739216,0.33901796,0.13066605,0.10174201737421024,0.1256921821025229,0.027419762897074065,0.76577836,0.07331257,0.7654667,0.3162447398834176,0.4895577809045199,0.56495196,0.20617762,0.541688,0.16203242340690072,0.4951096399913921,0.37857574,0.10581263,0.3368685,0.1678144550047506,0.6874347834756004,0.5977069,0.13186905,0.60126334,0.11488538157423384,0.6567480059057124,0.4823639,0.32878804,0.501866,0.12544452795474267,0.6531831529796549,0.5979278,0.22705853,0.5793642,0.21905629941857976,0.8081703378429727,0.56130046,0.2327081,0.59957343,0.09776841932748392,0.6258666827792634,0.72330886,0.1394467,0.7327575,0.10986983363322972,0.6292238473841152,0.62090504,0.30669558,0.6259228,0.10370417706817155,0.5979233913587397,0.67511386,0.36712873,0.6283186,0.07668353740736734,0.4759501650534886,0.6737353,0.2923786,0.7086625,0.11651220197190251,0.4908622928472387,0.59197146,0.20911698,0.5772804,0.12372618860197619,0.6102973617408647,0.44681606,0.12996815,0.0528588
860,0.40191387559808617,0.11256976821597384,0.3057934517317063,0.39528325,0.5819499,0.5389852,0.3004752793922998,0.5821028567621581,0.527634010263953,0.46663604264746167,0.7139096934720429,0.5890344206757612,0.2944904,0.20761263,0.046118103,0.5168651258585311,0.12968858509794207,0.04848399736144949,0.6253701538112241,0.14299203424229606,0.048993295085379,0.504294521979069,0.18902120568906228,0.11869689674561468,0.6045775500059648,0.1683756085857926,0.07146916611457631,0.5521054687213774,0.5539684916413626,0.3338849448127099,0.6012263721821454,0.4352452955067997,0.2840838672077385,0.35871948583962193,0.17335212205800285,0.0573271390860499,0.83246297,0.4887141,0.26002914,0.48298123,0.3512745,0.13939315,0.05079322427015235,0.12421604034373161,0.026933772275574662,0.814609,0.09486199,0.8241456,0.28964194332928866,0.44433035968304535,0.4078722,0.12886596,0.40196165,0.1096481330288321,0.5119310444795022,0.4440074,0.27139148,0.39382845,0.5860950735038931,1.0,0.6930462,0.12029816,0.7058076,0.1650620956172343,0.45511398799394265,0.46771932,0.20987307,0.4536124,0.09900744417645346,0.809465243627661,0.5193086,0.12926285,0.5048567,0.11206528934724568,0.7085355727801987,0.5978611,0.13249877,0.6249978,0.12485452805062944,0.6632202644191125,0.6761507,0.08737458,0.6817509,0.07552750792019872,0.7330462599959864,0.63182473,0.12742406,0.6233444,0.0707056062722367,0.7085486467277642,0.6529659,0.13487977,0.62064624,0.08310063886624751,0.39558582313771534,0.659201,0.16711125,0.6799681,0.11128484764882066,0.6656581661936224,0.62899625,0.1349227,0.59269977,0.2110859760244579,0.8274697337927693,0.32027876,0.057835016,0.02067698
861,0.3157894736842105,0.1705877173579241,0.4554718317891522,0.3961098,0.4450123,0.40139538,0.5532241485749404,0.43286294037222,0.3778939857652791,0.762340599580614,0.4278539824881074,0.2781847656439633,0.27359104,0.16662976,0.030310556,0.747637678393489,0.1454618348934924,0.05603154070830614,0.7636668515430808,0.034429543016327946,0.008929521151681637,0.20848330998620368,0.06587082713924526,0.03764247684735569,0.7902372164005937,0.04468156689814699,0.015140729263680538,0.6264812753644048,0.6377298490046297,0.43194837660209356,0.41477201061973307,0.2600898510463998,0.14174498179292022,0.5815503257168868,0.27978013976234023,0.11663138193311713,0.8321802,0.41067967,0.18917975,0.45935294,0.44374418,0.21423908,0.06063295301467651,0.09489853280102171,0.018088882740349452,0.8843122,0.15454628,0.89660025,0.3516934355905219,0.3041481110415141,0.24169913,0.07245939,0.24378777,0.5047881478326689,0.2645360007815351,0.45101863,0.029515266,0.41468048,0.24847903758429407,0.6190445226134124,0.6355971,0.072324574,0.6483254,0.5921031039274023,0.3332384449951336,0.43561435,0.08844947,0.4529026,0.7791220683342837,0.20799995476475094,0.5359169,0.09964849,0.5450004,0.2931163791021879,0.3517772060063258,0.6709381,0.17575626,0.7095599,0.7482417399338354,0.13024245122371003,0.71683955,0.09901381,0.7250317,0.23955157079823544,0.513568302379568,0.66738707,0.14699808,0.67842966,0.19089127829070346,0.4390732209858956,0.73904943,0.2397815,0.71181947,0.06862065925142571,0.3315146657497875,0.69280314,0.24220598,0.72593445,0.28921324772026297,0.3343786470182043,0.45371902,0.18871033,0.44815993,0.3612683388148996,0.4432502171928418,0.37964815,0.02446322,0.008189302
862,0.22867513611615245,0.13439736797459031,0.44270109056348894,0.5455962,0.59457695,0.55200577,0.8388221779031545,0.26164180928887837,0.21838511912285313,0.9257576287327138,0.1797690281166637,0.08961584553101919,0.253161,0.1737198,0.032809366,0.6372072748653479,0.3765435356724618,0.20764516403288652,0.6517301974880871,0.29859517534664015,0.1379466068154695,0.1525481635707728,0.21838536112009385,0.14007816861669103,0.6797243935617017,0.2772363293849419,0.13856307478991442,0.5312341459504778,0.6563830356858557,0.45548813257031956,0.37078670458995355,0.0614758133489115,0.02599473614612485,0.5307576848117618,0.44754136352310414,0.2473548832917981,0.83251244,0.33299655,0.12972021,0.47251,0.5332484,0.30182862,0.027224545933466054,0.04855958546200245,0.00724384074151703,0.70552915,0.89552385,0.8401875,0.053437675647195926,0.6205779623625293,0.28229582,0.38706794,0.32697812,0.14974400970499974,0.3325981345129061,0.42282838,0.12877025,0.4036327,0.23885324120038162,0.6055328837566073,0.6340836,0.16584165,0.6402354,0.09581599152073761,0.6425529865996754,0.53802997,0.09760815,0.5412602,0.19245376514557772,0.6475942723289216,0.47527555,0.15592486,0.4706608,0.14200845363479309,0.6922332944216169,0.5417193,0.1388048,0.58768237,0.20098757451386776,0.6373284723009659,0.6373932,0.093816735,0.6461316,0.06771653595752261,0.7382905023136737,0.546906,0.08576994,0.56935614,0.12870208968422345,0.5358515813129135,0.63664335,0.14594536,0.6055892,0.05789385138285211,0.45063785578519716,0.6250706,0.12171124,0.66365814,0.19462512930603568,0.5493684449401565,0.54537106,0.09374377,0.52115643,0.2125865579191854,0.6658477771761667,0.14223595,0.14594612,0.060947318
863,0.47368421052631576,0.09308513494069567,0.2596673594244853,0.42587122,0.6394273,0.5987096,0.4470125139245629,0.7404034388733574,0.6973660011259598,0.6024226585488093,0.5981160737179848,0.4511503226798971,0.27449,0.19173954,0.039604414,0.6063545519378467,0.32797794756813,0.16940383030528874,0.7794833714923723,0.19600153530251652,0.07512555263815103,0.41019100363213784,0.09096059115597137,0.05302722079516254,0.7325199859333575,0.3135968103503297,0.16462737106440903,0.4692841229055291,0.4964522455366728,0.2737856256008472,0.3255714998934863,0.3695552060465809,0.22627921163026593,0.3400109098072811,0.27014861719404826,0.11050962411015136,0.83233345,0.43110234,0.20664518,0.46450242,0.4488546,0.21883915,0.08606845735822907,0.12759143495388878,0.02805078731267533,0.7652319,0.18633799,0.76988816,0.20691556411194026,0.513653706109311,0.35313416,0.21645412,0.3501342,0.10697942170142105,0.5406275411976835,0.53765154,0.23705505,0.51211226,0.16333817963947816,0.5765578964806306,0.6160585,0.24627797,0.6263511,0.11660170879083129,0.552034260290186,0.6664191,0.2916085,0.66688395,0.16668039427760406,0.6098542364779673,0.48506412,0.25230917,0.49639297,0.09215511220058314,0.5479479947864199,0.6487569,0.20192479,0.6810838,0.14694263587398498,0.6146200065504053,0.6066548,0.26728436,0.6238251,0.28912242656284665,0.5575094206537823,0.4732958,0.37221316,0.50304884,0.12104851095132681,0.5038164155330809,0.5246223,0.38548073,0.49240965,0.13469380664538277,0.40588680448543274,0.4665441,0.3730245,0.5234368,0.19848518345595698,0.3735847920697045,0.63747084,0.36262602,0.6147874,0.17548677878270236,0.7124311335237818,0.45734397,0.26779905,0.13408585
864,0.291497975708502,0.29943369361901345,0.686613044366967,0.65994877,0.6315827,0.59048957,0.26370257602656866,0.7461677596300434,0.7037583420390526,0.3903704550166332,0.7708572879222537,0.662860693705724,0.3772138,0.38151154,0.14987569,0.47446192914318613,0.5542495373485514,0.3765029480977366,0.6223036735837775,0.4036286084427086,0.21898934139634052,0.40909226851567426,0.18287539108818757,0.11432199033795747,0.5324697717732519,0.6050517501093796,0.43967328055507665,0.40684571061772545,0.48982927615777966,0.2672435836356878,0.23813898801104608,0.4676593877319417,0.31456252175998045,0.24364192360192172,0.4047515555136157,0.20968240557796508,0.83229434,0.55862814,0.33297235,0.46984014,0.47875655,0.24672852,0.023568678336686313,0.04435997463637807,0.006450772860061387,0.6453491,0.2698265,0.65994984,0.053316221770817455,0.7467930389725889,0.48602697,0.5215829,0.478587,0.12085228052261472,0.49423557762085435,0.39059702,0.5005702,0.33572614,0.11795456862834655,0.6437333590756836,0.45161787,0.40072998,0.47673035,0.27124823964710654,0.5423370921333651,0.7929677,0.5213568,0.80402887,0.20873374086741636,0.5715066801254995,0.32015887,0.70505357,0.37551403,0.13021643109967485,0.4225418270059856,0.7678028,0.46185797,0.8018468,0.18016465858396036,0.5033442790005811,0.81251097,0.46307048,0.84426355,0.1467527796002328,0.5165457429662732,0.41543725,0.56345975,0.45152277,0.12320591336692864,0.4483701979116843,0.707353,0.47481486,0.69954515,0.10899206350531546,0.2971372887709392,0.57239544,0.6144784,0.6518465,0.2175637983253049,0.31350182247203534,0.6578481,0.46365443,0.6589952,0.25436656693936666,0.47120799428542365,0.24389972,0.44760245,0.27899405
865,0.0,0.05192752480945949,0.35380877045849785,0.54344356,0.49851623,0.4543658,0.6474949144891928,0.3573830744511427,0.305959153691814,0.8816300872875891,0.25907528954860654,0.14171258759611344,0.39962226,0.3943727,0.15990728,0.6908766908794493,0.24178136688353669,0.10988846748769822,0.7956481987545422,0.150197158743479,0.05229207999030749,0.10558341635335133,0.08629861562536564,0.05012486355088754,0.7917724602267289,0.20864542438860076,0.09437700075061387,0.6510201426592431,0.6743005231211956,0.47868310108573975,0.4069479934809562,0.15145690936414608,0.07242362398285306,0.474831973385039,0.3113199971196999,0.13772936439049893,0.8324332,0.48955613,0.26085442,0.46643862,0.529906,0.2982899,0.051104361937963416,0.09223051299000781,0.017360273128271875,0.88770247,0.108639784,0.90711325,0.3178955683190761,0.42411403209181003,0.30137298,0.1828833,0.2625917,0.20236253744694727,0.7787951594488529,0.49950135,0.08617549,0.48969945,0.10644049300171358,0.5011206254674381,0.605952,0.0,0.610429,0.22215716568468977,0.6991848864611886,0.5249748,0.1576338,0.5547881,0.27785800092058827,0.41624609833355564,0.5283922,0.03392983,0.52163845,0.15337956029414918,0.6592674146747334,0.6764281,0.05943394,0.7090317,0.3651546096124217,0.3694674531356542,0.7135445,0.029084513,0.71337855,0.162368199401663,0.7116079342317108,0.5957631,0.0,0.5951649,0.08466872994714657,0.6444783969925584,0.47873735,0.06159826,0.4405849,0.15994061750289232,0.4970899125017299,0.67752373,0.09198277,0.6876674,0.21916860828130663,0.7909426735007418,0.71611524,0.07188213,0.702891,0.4572736646863921,0.4710234982538429,0.2779369,0.10233119,0.039690126
868,0.26900584795321636,0.11080234253697528,0.3664245996888908,0.30652308,0.49603096,0.45188296,0.6575452315386936,0.4333430329276404,0.37835969561011656,0.7874736151259458,0.396228536864319,0.2499608607737572,0.31013197,0.15442166,0.026239213,0.5579064670479555,0.4085263369632353,0.2346823773702517,0.7636738506526641,0.22664473229216037,0.09219807694038373,0.35133084818421134,0.03377823466353514,0.01880556611720701,0.6798210018630317,0.41070918929999745,0.24321091298029104,0.5714140736646869,0.6521165802361153,0.4500493229942412,0.45969273470339456,0.22559056741323474,0.11815734196109602,0.3961786173635649,0.40177922351548184,0.20717567146127014,0.83387035,0.45381033,0.22696137,0.5065653,0.4178745,0.19169793,0.06343319202497585,0.11583240621397861,0.024247545131275982,0.79432863,0.18031836,0.78422874,0.11023995160005874,0.726779016723972,0.45413768,0.39940512,0.4617115,0.18063618477055568,0.4722702184034504,0.6324579,0.2908513,0.62662977,0.09343453434658552,0.5964786338872196,0.5585057,0.1948696,0.5685011,0.18309866171979924,0.6851130301034134,0.5253591,0.23290756,0.5453055,0.1305892066925598,0.5933400385166029,0.30376038,0.17571197,0.30028164,0.08269149334139687,0.6648449757634411,0.5140577,0.24600221,0.5515235,0.10666372620199685,0.6335109127384504,0.47430146,0.1670078,0.48940524,0.10746107739585276,0.6933505800573428,0.43294853,0.3300382,0.44286528,0.06436054434088465,0.5920997144367272,0.42570022,0.3100445,0.4034189,0.05813216886159413,0.3583745652326068,0.49611667,0.275377,0.5303495,0.07830635258872091,0.5739206115800899,0.38017762,0.2200525,0.37277067,0.12875187459419576,0.6282374654977678,0.35628164,0.19970883,0.09072044
869,0.22867513611615245,0.025353860955354784,0.13630516312908464,0.45635813,0.59447193,0.55189735,0.5338225936200015,0.5711033879908032,0.5162572063765356,0.6837327653383412,0.5173043675428696,0.36463583103352315,0.38664126,0.38663068,0.15382965,0.527549935599638,0.3971130637071603,0.22486506623283145,0.7643144530996955,0.22162843636325125,0.08930469588142347,0.19535945349244718,0.02462214680509048,0.013604616530789562,0.6623154292101346,0.3186346524404038,0.16838298480035452,0.47862079442475913,0.5092114362458329,0.2866091826695226,0.4797325940739549,0.2384962589526469,0.12680976541352698,0.2547793473462815,0.2953309564615902,0.12683248681856302,0.83849996,0.54779947,0.32108894,0.5315186,0.38906887,0.16806298,0.05250448144311307,0.08483335342627445,0.015406762861922734,0.7506268,0.15715484,0.7640069,0.17713380486607072,0.5554402305292616,0.42191762,0.2915687,0.43277556,0.2974883141196046,0.37374508324231187,0.64173466,0.20337969,0.622201,0.36009040929850594,0.4411775864448411,0.58761567,0.14583741,0.59751153,0.13653705733924357,0.5981749985030513,0.46686995,0.14095165,0.47898713,0.5495385581701491,0.3857811476243265,0.5785381,0.09301107,0.5744057,0.22541038992701964,0.47732563371196685,0.6470687,0.23101288,0.6601882,0.4672316949110371,0.4817428383206351,0.57842743,0.14861324,0.5845719,0.10546717427952539,0.7654647615116595,0.77418584,0.21422537,0.7668066,0.12362663893907767,0.6544862737730228,0.5335087,0.22202198,0.5141486,0.11388967081848783,0.30814107890489434,0.69004124,0.20237815,0.7254802,0.1265708818113505,0.5061491306295708,0.62832373,0.08609639,0.61251587,0.10635150128321623,0.6046700865649727,0.14643925,0.20165329,0.09187112
870,0.291497975708502,0.10388726272363948,0.3355521714772134,0.4272888,0.584523,0.54163384,0.7109876422750009,0.4021756816233976,0.3483402215142036,0.8331330688855976,0.333958402304064,0.1979631470002589,0.20065112,0.22738762,0.054925006,0.5032827416271901,0.3385504882328922,0.17743982752660054,0.5572415966187261,0.1716325376702663,0.06257693537971937,0.2843076343172432,0.1733020929369744,0.10757626105597493,0.5414782875337683,0.26303606113556355,0.1288807770154056,0.41820726602648367,0.4516713428916959,0.23107390996964058,0.47640410557117724,0.12664058619050084,0.05862429266889658,0.3966268311995282,0.3410884992607404,0.1591201062236991,0.83111125,0.3195931,0.12057846,0.45715928,0.42895263,0.20119834,0.04616505146146312,0.08818247164177517,0.016279105275509236,0.72174,0.11425846,0.72001874,0.12738319837314346,0.6824086724694298,0.37849677,0.30014408,0.3983994,0.16773897017953415,0.41361527455198177,0.37419757,0.30095714,0.3122221,0.2914404356377966,0.8365945939500438,0.72445,0.25717023,0.73033863,0.2652126515262803,0.6865173667393544,0.5483455,0.17790847,0.5630161,0.21989857684670466,0.6087994474029667,0.6662454,0.24692434,0.68506753,0.1543926366685767,0.4187368220935548,0.7569924,0.19338481,0.78316474,0.15823971705803475,0.5111990655306312,0.7133365,0.20375976,0.72752494,0.21710140812585355,0.5539766667116551,0.6134729,0.24400403,0.63073444,0.1040935282539092,0.5410310900625871,0.66907704,0.28620172,0.63208956,0.10971660624608676,0.42227969576907615,0.4298077,0.22634631,0.45747316,0.17804837841902293,0.74004507358175,0.5730242,0.16395342,0.5539834,0.19896093991434574,0.6945951210096336,0.22322701,0.2528236,0.12400584
871,0.3157894736842105,0.13889216985325856,0.39347016168834875,0.5063286,0.53428984,0.49034676,0.3376548352687491,0.8039695497583711,0.7686803197128892,0.4695730802473064,0.7116122753975135,0.58613929050039,0.3749014,0.45459068,0.21119687,0.8368962224132248,0.37558784455491273,0.2068599018118469,0.8651107128155313,0.232229720759639,0.09546489347409666,0.3182167886200138,0.170120934368062,0.10535330302566147,0.8779068445654585,0.2763692258784586,0.13796384862303837,0.4876242588191899,0.5301598580740272,0.3082922333420626,0.5459315101546895,0.4403167013862875,0.28876718666646445,0.5212921389905503,0.44336999869687294,0.24355195228573773,0.83383423,0.514957,0.28636026,0.4908078,0.5477492,0.31742153,0.01637361976855601,0.038189400166040284,0.005342724995047675,0.80691504,0.12699376,0.8073778,0.15431326198399667,0.6267250828490822,0.17115375,0.3053607,0.1475749,0.18878888724324402,0.714287301222237,0.545469,0.3179136,0.52557236,0.10001541520408752,0.5767862479828245,0.6410292,0.16848843,0.66098005,0.21056972180108485,0.4388676104825493,0.58422446,0.319683,0.6138269,0.182495003882055,0.5251986286853475,0.581237,0.25113466,0.5957043,0.3249568514970033,0.3379016917206525,0.6935372,0.21519335,0.7176195,0.1794264594608784,0.5617166705225687,0.7099537,0.2596872,0.73648727,0.12270513712312736,0.5414204141736592,0.6793175,0.3344918,0.6696774,0.1262448828155831,0.6663303275450506,0.61152744,0.3033601,0.5826871,0.19995199182315682,0.34588893753091704,0.54284495,0.41544467,0.57432795,0.2388383355858578,0.5593867255025678,0.7717956,0.3859026,0.7507724,0.4199446540184438,0.6018006475174683,0.4444323,0.19757251,0.08946217
876,0.291497975708502,0.12055432310603051,0.37529597136267234,0.50347584,0.30114225,0.26397505,0.3213039825299649,0.6270799698374896,0.5747177940076325,0.4452606314445716,0.7303876805805427,0.6099885918123436,0.42814115,0.2721919,0.07771923,0.6589985297797681,0.24387473733856033,0.11120719099423962,0.7799176330882709,0.13388837805361073,0.04493917286989287,0.23326524499572987,0.07088934392316057,0.04067356154619931,0.7559025941869013,0.23118397021811404,0.10817794050017565,0.691586844895014,0.6939923174910853,0.5048346429498256,0.38441926229400175,0.46561538620060355,0.3126023924826616,0.3889955434870329,0.22251990849513756,0.08244512961929523,0.83509976,0.58910537,0.36757022,0.51241887,0.441865,0.21255976,0.014701254804071667,0.041165844762431826,0.005868702322771763,0.9008619,0.06584178,0.90221494,0.6127172707127871,0.23221753171687012,0.3408562,0.16290823,0.34415054,0.13036973719498784,0.4532842570288891,0.48866743,0.09431438,0.46054578,0.11346747493540874,0.6059627410429457,0.63992214,0.08611958,0.6535525,0.34686084869049383,0.3373330941348316,0.54833335,0.049343318,0.5557155,0.22407184101396985,0.5492555519957479,0.37974408,0.12840635,0.39744017,0.3230453600014988,0.282310909009709,0.65496844,0.090768605,0.68502635,0.3551142978552609,0.41131835038605197,0.5478537,0.12298666,0.5788484,0.35963470616733845,0.2942510423067537,0.46964538,0.0025223163,0.47554272,0.11516441955277644,0.5750217070063298,0.660709,0.09806857,0.6351708,0.11854887605360165,0.31652816007641926,0.66731954,0.068581454,0.7074761,0.14509687901918847,0.42386737415540215,0.6572224,0.10031688,0.6448253,0.28889887192210945,0.46751700142749875,0.2744786,0.071223356,0.026113791
